"Futbolista_ID";"Reputación actual(9999)";"Reputación nacional (9999)";"Reputación mundial(9999)"
"7210";"5050";"5050";"1250"
"7211";"5050";"5050";"3050"
"7212";"4400";"4438";"815"
"7213";"4602";"4368";"2818"
"7214";"4750";"5000";"4000"
"7215";"5050";"5050";"2500"
"7216";"5000";"5000";"1898"
"7217";"5050";"5050";"2700"
"7218";"5050";"5050";"3300"
"7219";"4900";"4900";"2510"
"7220";"5050";"4265";"2536"
"7221";"5040";"5040";"1882"
"7222";"5050";"5050";"3350"
"7223";"5044";"4994";"2744"
"7224";"4986";"4986";"1918"
"7225";"4750";"4750";"1600"
"7226";"4800";"5050";"2000"
"7227";"4650";"4650";"1250"
"7228";"5050";"5050";"2750"
"7229";"4500";"4504";"1000"
"7230";"5050";"5050";"3450"
"7231";"5000";"5000";"2500"
"7232";"5050";"5050";"1294"
"7233";"5247";"4997";"1497"
"7234";"4928";"4928";"1532"
"7235";"4483";"4485";"974"
"7236";"5000";"5000";"3012"
"7237";"4500";"4500";"500"
"7238";"5000";"5000";"2500"
"7239";"4251";"4295";"1209"
"7240";"5000";"5000";"2500"
"7241";"4847";"4847";"2811"
"7242";"4999";"5000";"2524"
"7243";"4900";"4900";"1850"
"7244";"5000";"5000";"2500"
"7245";"4485";"4486";"1990"
"7246";"4995";"5245";"2245"
"7247";"4989";"4989";"1639"
"7248";"5000";"5000";"2750"
"7249";"5000";"5000";"3300"
"7250";"5003";"3650";"2905"
"7251";"4250";"4275";"1508"
"7252";"3500";"2925";"265"
"7253";"5248";"4751";"2254"
"7254";"5000";"5000";"1500"
"7255";"4999";"4428";"2123"
"7256";"5900";"5500";"5000"
"7257";"5000";"5000";"1272"
"7258";"5000";"5000";"2500"
"7259";"4992";"4992";"2052"
"7260";"4500";"4500";"1000"
"7261";"5250";"5576";"4961"
"7262";"4748";"4998";"2748"
"7263";"4750";"4750";"2202"
"7264";"5000";"5000";"1250"
"7265";"4500";"4500";"1500"
"7266";"5000";"5000";"2000"
"7267";"5000";"5000";"2500"
"7268";"5000";"5000";"2750"
"7269";"4992";"4992";"2992"
"7270";"5500";"5500";"3500"
"7271";"5000";"5000";"2500"
"7272";"5000";"5000";"2500"
"7273";"5000";"5000";"1750"
"7274";"4750";"4750";"2250"
"7275";"4800";"4900";"750"
"7276";"5150";"5150";"3250"
"7277";"4250";"4275";"1005"
"7278";"5000";"5000";"1500"
"7279";"4750";"4750";"2400"
"7280";"5000";"5000";"3502"
"7281";"4500";"4500";"2460"
"7282";"5000";"5000";"2252"
"7283";"5000";"5000";"2500"
"7284";"4750";"5000";"1500"
"7285";"4850";"4850";"2750"
"7286";"5000";"5000";"750"
"7287";"4994";"4994";"2754"
"7288";"4976";"4976";"1240"
"7289";"4999";"4999";"1751"
"7290";"4746";"4996";"1746"
"7291";"5000";"5000";"3251"
"7292";"5000";"4365";"2006"
"7293";"4999";"4999";"3003"
"7294";"5000";"5000";"3250"
"7295";"5000";"5000";"1500"
"7296";"4979";"4979";"2487"
"7297";"5000";"5000";"3522"
"7298";"4994";"4994";"1994"
"7299";"5000";"5000";"2500"
"7300";"4732";"4732";"1808"
"7301";"5000";"5000";"1000"
"7302";"4915";"4915";"2048"
"7303";"4991";"4991";"2423"
"7304";"5731";"4981";"2177"
"7305";"5000";"5000";"1500"
"7306";"5000";"5000";"3512"
"7307";"4997";"4997";"2342"
"7308";"4995";"4995";"3346"
"7309";"4962";"4962";"2101"
"7310";"4980";"4980";"2982"
"7311";"5000";"5000";"2000"
"7312";"4990";"4014";"2987"
"7313";"5104";"5104";"2644"
"7314";"4486";"4486";"1574"
"7315";"4500";"4500";"1700"
"7316";"4850";"4850";"1750"
"7317";"4500";"4500";"1750"
"7318";"5297";"4947";"2947"
"7319";"4600";"4600";"1100"
"7320";"4945";"4945";"3449"
"7321";"4800";"4800";"2200"
"7322";"4750";"4750";"2000"
"7323";"4950";"4950";"3300"
"7324";"4500";"4500";"1578"
"7325";"5150";"4900";"2950"
"7326";"4700";"2863";"1347"
"7327";"4950";"4950";"2500"
"7328";"4487";"4487";"1838"
"7329";"4939";"4939";"1530"
"7330";"3757";"4298";"1711"
"7331";"4450";"4450";"2450"
"7332";"4900";"5000";"3500"
"7333";"4750";"4750";"1250"
"7334";"4316";"4387";"2245"
"7335";"4200";"4225";"2766"
"7336";"4750";"4750";"1250"
"7337";"4948";"4948";"748"
"7338";"4950";"4950";"1950"
"7339";"4950";"4950";"1250"
"7340";"5000";"5000";"3258"
"7341";"4600";"4600";"1100"
"7342";"4600";"4600";"1850"
"7343";"5308";"4758";"2941"
"7344";"4965";"4965";"2031"
"7345";"4950";"4420";"3766"
"7346";"4950";"4950";"1750"
"7347";"4950";"4950";"1300"
"7348";"4900";"4900";"750"
"7349";"4900";"4750";"2400"
"7350";"4750";"4344";"3050"
"7351";"4941";"4941";"991"
"7352";"4961";"4961";"2404"
"7353";"4899";"4899";"2761"
"7354";"4888";"4888";"2488"
"7355";"4600";"4600";"1600"
"7356";"4749";"4749";"1460"
"7357";"4900";"4900";"3400"
"7358";"4898";"4220";"2545"
"7359";"4900";"4900";"2018"
"7360";"4900";"4900";"2250"
"7361";"5000";"5000";"1500"
"7362";"4900";"4900";"2000"
"7363";"4900";"4900";"2400"
"7364";"4700";"4700";"1600"
"7365";"4893";"4893";"1590"
"7366";"4900";"4900";"1900"
"7367";"5000";"5000";"2000"
"7368";"4795";"4895";"2947"
"7369";"4897";"4897";"3119"
"7370";"4900";"4900";"1200"
"7371";"4800";"4800";"2654"
"7372";"4900";"4900";"1250"
"7373";"4700";"4700";"1600"
"7374";"4900";"4402";"1250"
"7375";"4900";"4900";"2000"
"7376";"4900";"4850";"3106"
"7377";"4896";"3130";"2136"
"7378";"4900";"4900";"1950"
"7379";"4900";"4900";"1468"
"7380";"4600";"4600";"1750"
"7381";"4900";"5000";"2500"
"7382";"5203";"5200";"3500"
"7383";"5200";"5000";"2600"
"7384";"4900";"4900";"1750"
"7385";"4897";"4897";"2497"
"7386";"4900";"4900";"1658"
"7387";"4775";"4775";"2102"
"7388";"5000";"5000";"2250"
"7389";"4850";"4850";"2000"
"7390";"4497";"4497";"2508"
"7391";"4497";"4497";"2247"
"7392";"4900";"4900";"1900"
"7393";"5196";"5096";"2481"
"7394";"4900";"4900";"3200"
"7395";"4379";"4829";"3235"
"7396";"4897";"4897";"3047"
"7397";"4750";"4750";"1750"
"7398";"4500";"4500";"1500"
"7399";"4952";"4952";"2056"
"7400";"4900";"4900";"2500"
"7401";"4723";"4823";"1973"
"7402";"4500";"4500";"1500"
"7403";"4938";"4938";"2048"
"7404";"5095";"5463";"3230"
"7405";"4850";"4850";"1500"
"7406";"4700";"4700";"1700"
"7407";"4598";"4598";"998"
"7408";"4850";"4850";"1500"
"7409";"4874";"4874";"2546"
"7410";"5092";"5092";"2744"
"7411";"4907";"4907";"2150"
"7412";"4850";"4850";"2350"
"7413";"4801";"4801";"4987"
"7414";"4843";"4843";"2493"
"7415";"4850";"4850";"2350"
"7416";"4851";"4851";"3002"
"7417";"4848";"4848";"3248"
"7418";"5296";"5296";"2996"
"7419";"4850";"3136";"784"
"7420";"4850";"4850";"1750"
"7421";"4750";"4750";"1544"
"7422";"4500";"4500";"2458"
"7423";"4853";"4853";"2506"
"7424";"4850";"4850";"1498"
"7425";"4850";"4850";"2000"
"7426";"4843";"4843";"1948"
"7427";"5240";"5240";"3743"
"7428";"4850";"4850";"1150"
"7429";"5250";"5250";"3150"
"7430";"4850";"4850";"1000"
"7431";"4600";"4600";"2250"
"7432";"4846";"4846";"1760"
"7433";"5500";"4886";"3064"
"7434";"4500";"4500";"1000"
"7435";"4750";"4750";"2524"
"7436";"4850";"4500";"1500"
"7437";"4846";"4846";"3246"
"7438";"4100";"4126";"1408"
"7439";"4700";"4700";"1250"
"7440";"5171";"5171";"2803"
"7441";"5068";"5068";"2415"
"7442";"4736";"4763";"2084"
"7443";"4800";"4800";"2400"
"7444";"4797";"4797";"1747"
"7445";"4809";"4809";"2318"
"7446";"4399";"4399";"1349"
"7447";"4500";"4500";"2250"
"7448";"4999";"4799";"2599"
"7449";"4800";"4800";"1500"
"7450";"5067";"4467";"1234"
"7451";"4800";"4400";"2600"
"7452";"4796";"4796";"2750"
"7453";"4800";"4800";"1750"
"7454";"4800";"4800";"2000"
"7455";"5050";"4800";"3300"
"7456";"4800";"4800";"1750"
"7457";"2899";"3283";"443"
"7458";"4799";"4799";"2499"
"7459";"4647";"4647";"1982"
"7460";"4750";"4750";"2500"
"7461";"4800";"4800";"3000"
"7462";"4246";"4274";"1314"
"7463";"4800";"4800";"1750"
"7464";"4811";"4811";"1984"
"7465";"4802";"4802";"2504"
"7466";"4800";"4800";"1500"
"7467";"4796";"4796";"2004"
"7468";"4736";"4736";"1274"
"7469";"4800";"4800";"2000"
"7470";"4799";"4799";"2799"
"7471";"4800";"4800";"2300"
"7472";"4814";"4514";"1028"
"7473";"4793";"4793";"1493"
"7474";"4748";"4748";"948"
"7475";"4295";"4301";"995"
"7476";"4743";"4743";"1948"
"7477";"4740";"4740";"2000"
"7478";"4750";"4750";"2754"
"7479";"4750";"4750";"2000"
"7480";"4750";"4600";"1406"
"7481";"4750";"4750";"2250"
"7482";"4750";"4750";"1500"
"7483";"4495";"4495";"2246"
"7484";"4649";"4649";"2799"
"7485";"4996";"4996";"3002"
"7486";"4750";"4750";"2250"
"7487";"4363";"4363";"1620"
"7488";"4749";"4749";"1249"
"7489";"5500";"4700";"3250"
"7490";"4750";"4750";"900"
"7491";"4747";"4747";"1747"
"7492";"5000";"4750";"2250"
"7493";"4750";"4750";"1000"
"7494";"4744";"4744";"3251"
"7495";"5249";"5237";"3241"
"7496";"4750";"4750";"1250"
"7497";"3300";"3681";"302"
"7498";"4870";"4770";"2539"
"7499";"4500";"4500";"1250"
"7500";"3750";"3891";"1538"
"7501";"4724";"4724";"2436"
"7502";"4083";"4046";"1303"
"7503";"4000";"4051";"1006"
"7504";"5235";"4985";"3010"
"7505";"5250";"4508";"780"
"7506";"4750";"4750";"2250"
"7507";"4738";"4738";"1489"
"7508";"4496";"4496";"2496"
"7509";"4250";"4500";"2000"
"7510";"4750";"4750";"2750"
"7511";"4649";"4649";"2752"
"7512";"4750";"4750";"1754"
"7513";"4500";"4500";"1000"
"7514";"4500";"4500";"1250"
"7515";"4746";"4746";"2247"
"7516";"4736";"4736";"1252"
"7517";"4750";"4750";"2000"
"7518";"4748";"4748";"2510"
"7519";"4947";"4947";"1498"
"7520";"4746";"4746";"2780"
"7521";"4500";"4500";"1100"
"7522";"4999";"5243";"3246"
"7523";"4750";"4750";"2250"
"7524";"4897";"4897";"3225"
"7525";"5150";"5150";"3012"
"7526";"4750";"4750";"1250"
"7527";"4700";"4300";"2004"
"7528";"4595";"4595";"2495"
"7529";"4400";"4400";"1900"
"7530";"4099";"4158";"4131"
"7531";"4464";"4464";"3001"
"7532";"4696";"4696";"1956"
"7533";"4750";"4650";"1500"
"7534";"4750";"5242";"2251"
"7535";"4100";"4116";"1606"
"7536";"4740";"4743";"3143"
"7537";"4050";"4300";"1350"
"7538";"4500";"4500";"1324"
"7539";"5050";"5050";"3050"
"7540";"4749";"4749";"2249"
"7541";"4750";"4600";"1250"
"7542";"4750";"4750";"2250"
"7543";"4736";"4736";"1987"
"7544";"4750";"4750";"2250"
"7545";"4754";"3676";"2570"
"7546";"5000";"5000";"3500"
"7547";"4400";"4400";"1150"
"7548";"4500";"4500";"1500"
"7549";"4749";"2594";"3443"
"7550";"4497";"4497";"2262"
"7551";"4745";"4995";"2246"
"7552";"4600";"4600";"2500"
"7553";"4468";"4468";"1850"
"7554";"4771";"4521";"2292"
"7555";"4750";"4750";"1000"
"7556";"4750";"4750";"2350"
"7557";"4735";"4735";"2486"
"7558";"4741";"4741";"2492"
"7559";"4745";"4745";"1026"
"7560";"4915";"4915";"2808"
"7561";"5035";"5035";"2149"
"7562";"4500";"4500";"2400"
"7563";"5112";"5112";"2544"
"7564";"4596";"4596";"2048"
"7565";"4600";"4600";"2900"
"7566";"4700";"4700";"500"
"7567";"4750";"4750";"2000"
"7568";"3748";"3944";"1302"
"7569";"4243";"4243";"2493"
"7570";"4683";"4683";"1118"
"7571";"4696";"4696";"2746"
"7572";"3000";"3174";"1042"
"7573";"3850";"4126";"956"
"7574";"4900";"4500";"1500"
"7575";"4700";"4700";"2250"
"7576";"4500";"4500";"1500"
"7577";"4700";"4700";"1700"
"7578";"4600";"4600";"2300"
"7579";"4700";"4700";"1500"
"7580";"4700";"4700";"3000"
"7581";"4641";"4641";"2991"
"7582";"4700";"4700";"2000"
"7583";"4700";"4700";"1400"
"7584";"4700";"4700";"2200"
"7585";"3896";"4065";"933"
"7586";"4700";"4700";"500"
"7587";"4694";"4694";"2590"
"7588";"4482";"4482";"1917"
"7589";"4527";"4527";"2114"
"7590";"4936";"4936";"2360"
"7591";"4530";"4553";"2306"
"7592";"4743";"4743";"1902"
"7593";"4650";"4650";"868"
"7594";"4650";"4650";"2268"
"7595";"4660";"4660";"2170"
"7596";"4650";"4650";"250"
"7597";"4747";"4747";"452"
"7598";"4645";"4645";"1549"
"7599";"4505";"4505";"2108"
"7600";"4650";"4650";"2500"
"7601";"4650";"4202";"2004"
"7602";"4650";"4650";"1576"
"7603";"4650";"4500";"2250"
"7604";"4683";"4683";"2371"
"7605";"4720";"4720";"2177"
"7606";"4905";"4905";"2794"
"7607";"4596";"5559";"2725"
"7608";"4573";"4573";"1274"
"7609";"4300";"4300";"1250"
"7610";"4300";"4300";"1250"
"7611";"4495";"4495";"2245"
"7612";"4600";"4606";"1752"
"7613";"4500";"5000";"2250"
"7614";"4600";"4600";"1600"
"7615";"4613";"4613";"2524"
"7616";"4248";"4248";"1898"
"7617";"4600";"4600";"500"
"7618";"4600";"4600";"2100"
"7619";"4534";"4556";"2192"
"7620";"4146";"4146";"2496"
"7621";"4600";"4600";"1000"
"7622";"4250";"4250";"1576"
"7623";"4751";"4751";"1502"
"7624";"4450";"4450";"2250"
"7625";"4000";"4007";"1001"
"7626";"3601";"3741";"883"
"7627";"4750";"4750";"2750"
"7628";"4600";"4600";"2100"
"7629";"4600";"4600";"1600"
"7630";"2750";"3540";"1116"
"7631";"5250";"5411";"1141"
"7632";"4599";"4028";"2769"
"7633";"5240";"4740";"3095"
"7634";"4750";"4750";"1250"
"7635";"4600";"4600";"1000"
"7636";"4519";"4519";"2184"
"7637";"4600";"4600";"1000"
"7638";"4300";"4300";"2750"
"7639";"4500";"4500";"500"
"7640";"4597";"4597";"2040"
"7641";"4250";"4250";"2250"
"7642";"4300";"4300";"1100"
"7643";"4599";"4599";"2199"
"7644";"4600";"4600";"250"
"7645";"4605";"4605";"782"
"7646";"4607";"4607";"1114"
"7647";"4600";"4600";"1500"
"7648";"4492";"4492";"1992"
"7649";"4450";"4450";"2350"
"7650";"4608";"4608";"2116"
"7651";"5000";"5000";"2500"
"7652";"4637";"4637";"2007"
"7653";"4741";"4741";"2612"
"7654";"4378";"4378";"1542"
"7655";"4235";"4235";"1923"
"7656";"4756";"4756";"3256"
"7657";"4300";"4300";"1000"
"7658";"4398";"4398";"2498"
"7659";"4550";"4550";"2200"
"7660";"4540";"4540";"2269"
"7661";"4550";"4550";"750"
"7662";"5080";"5104";"1300"
"7663";"4500";"4500";"2509"
"7664";"4539";"3530";"1560"
"7665";"4554";"4554";"2512"
"7666";"4499";"4499";"2098"
"7667";"4550";"4550";"1550"
"7668";"3750";"3798";"1009"
"7669";"4499";"4099";"436"
"7670";"4550";"4550";"1550"
"7671";"4400";"5203";"1755"
"7672";"4500";"4500";"1750"
"7673";"4474";"4474";"1968"
"7674";"4547";"5119";"2237"
"7675";"4550";"4550";"3020"
"7676";"4350";"4350";"900"
"7677";"4550";"4550";"1952"
"7678";"4550";"4550";"2050"
"7679";"4557";"4557";"2265"
"7680";"4550";"4550";"500"
"7681";"4527";"4527";"2259"
"7682";"4531";"4531";"2623"
"7683";"4509";"4509";"2305"
"7684";"4812";"4827";"2116"
"7685";"4349";"4349";"1817"
"7686";"4568";"4805";"2325"
"7687";"4500";"4500";"2000"
"7688";"4407";"4407";"1518"
"7689";"4250";"4250";"2000"
"7690";"4500";"4500";"2250"
"7691";"4150";"4150";"1700"
"7692";"4500";"4500";"2250"
"7693";"4509";"4509";"2014"
"7694";"4250";"4250";"932"
"7695";"4000";"4004";"1756"
"7696";"4500";"4500";"2000"
"7697";"3778";"3878";"1658"
"7698";"5242";"4742";"584"
"7699";"4495";"4495";"1995"
"7700";"4500";"4500";"1500"
"7701";"4495";"4495";"2245"
"7702";"4503";"4503";"1256"
"7703";"4500";"4500";"1750"
"7704";"4500";"4500";"2000"
"7705";"4515";"3017";"2622"
"7706";"4491";"4491";"2242"
"7707";"4003";"4021";"1660"
"7708";"4500";"4500";"2250"
"7709";"4500";"4500";"1500"
"7710";"4500";"4500";"2000"
"7711";"4500";"4500";"1750"
"7712";"4503";"4503";"3253"
"7713";"4500";"4500";"2250"
"7714";"4500";"4500";"2000"
"7715";"3747";"3395";"1544"
"7716";"4026";"4032";"914"
"7717";"4232";"4232";"1422"
"7718";"4500";"4500";"2000"
"7719";"4500";"4500";"2000"
"7720";"4700";"4550";"1350"
"7721";"4477";"4477";"2228"
"7722";"4500";"4500";"2750"
"7723";"4500";"4500";"1500"
"7724";"4496";"3670";"2581"
"7725";"4800";"5121";"1503"
"7726";"4493";"3907";"1395"
"7727";"4498";"4498";"2250"
"7728";"4500";"4500";"750"
"7729";"4496";"4496";"1996"
"7730";"3750";"3780";"756"
"7731";"4250";"4250";"1600"
"7732";"2743";"3276";"448"
"7733";"4250";"4250";"2250"
"7734";"4950";"4950";"2950"
"7735";"3247";"3464";"1370"
"7736";"4746";"4988";"3990"
"7737";"4506";"4506";"2010"
"7738";"4882";"4882";"2882"
"7739";"4500";"4500";"2500"
"7740";"4258";"4258";"1516"
"7741";"4800";"4500";"1500"
"7742";"4509";"4509";"2268"
"7743";"4500";"4500";"1150"
"7744";"4500";"4500";"1450"
"7745";"4493";"4493";"1246"
"7746";"4534";"4534";"980"
"7747";"4499";"4499";"1499"
"7748";"4900";"4900";"2900"
"7749";"4479";"4479";"2980"
"7750";"4525";"4525";"2044"
"7751";"4500";"3527";"2620"
"7752";"4500";"4500";"1150"
"7753";"5100";"4950";"1250"
"7754";"4245";"3903";"1796"
"7755";"4511";"4511";"2525"
"7756";"4755";"4505";"2259"
"7757";"4498";"4498";"1748"
"7758";"4500";"4500";"2000"
"7759";"3000";"3491";"1344"
"7760";"4500";"4500";"774"
"7761";"4750";"4750";"3000"
"7762";"4500";"4005";"2753"
"7763";"4506";"4256";"1262"
"7764";"4400";"4400";"2400"
"7765";"4500";"4500";"2000"
"7766";"3419";"3536";"848"
"7767";"4500";"4500";"1500"
"7768";"5000";"4992";"1287"
"7769";"4202";"4202";"1306"
"7770";"4500";"4500";"2250"
"7771";"4500";"4500";"1250"
"7772";"4500";"4500";"1150"
"7773";"4191";"4491";"1791"
"7774";"4454";"4454";"2430"
"7775";"4248";"4248";"1892"
"7776";"4764";"4764";"2384"
"7777";"4651";"4903";"2566"
"7778";"4559";"4559";"2315"
"7779";"4407";"4407";"2189"
"7780";"4481";"4481";"2386"
"7781";"4900";"4939";"2330"
"7782";"4445";"4445";"1795"
"7783";"4445";"4445";"995"
"7784";"4450";"4450";"1950"
"7785";"4450";"4450";"1450"
"7786";"4005";"4005";"1094"
"7787";"4450";"4450";"1450"
"7788";"4329";"4329";"2261"
"7789";"4450";"4450";"1650"
"7790";"4450";"4450";"2000"
"7791";"4800";"4400";"1950"
"7792";"3949";"3957";"816"
"7793";"4366";"4366";"1937"
"7794";"4408";"4408";"1618"
"7795";"4447";"4447";"1766"
"7796";"4383";"4383";"2126"
"7797";"4450";"4450";"1450"
"7798";"4455";"4455";"1160"
"7799";"4452";"4452";"2254"
"7800";"4450";"4450";"750"
"7801";"4443";"4443";"1699"
"7802";"4000";"4001";"1500"
"7803";"4050";"4050";"1750"
"7804";"4400";"4400";"500"
"7805";"3909";"3927";"518"
"7806";"4396";"4396";"2247"
"7807";"4398";"3998";"364"
"7808";"4400";"4400";"2000"
"7809";"4437";"4437";"2315"
"7810";"4393";"4393";"2243"
"7811";"4400";"4400";"1400"
"7812";"3500";"2335";"259"
"7813";"4400";"4400";"1900"
"7814";"4397";"4397";"1147"
"7815";"3500";"3523";"1509"
"7816";"4392";"4392";"700"
"7817";"4400";"4400";"500"
"7818";"4500";"4501";"778"
"7819";"4399";"4399";"1899"
"7820";"4397";"4397";"1197"
"7821";"4400";"4400";"1300"
"7822";"4388";"4388";"1638"
"7823";"4400";"4400";"836"
"7824";"4400";"4400";"2500"
"7825";"4400";"4400";"2100"
"7826";"4406";"4256";"1912"
"7827";"3508";"3572";"1770"
"7828";"4395";"4395";"1745"
"7829";"4404";"4404";"1016"
"7830";"3650";"3665";"702"
"7831";"4400";"4400";"1400"
"7832";"4399";"4399";"1249"
"7833";"3986";"4015";"1526"
"7834";"4100";"3587";"771"
"7835";"3042";"3171";"1260"
"7836";"4344";"4344";"1845"
"7837";"3993";"3993";"1243"
"7838";"4240";"4240";"840"
"7839";"4029";"4039";"2830"
"7840";"4400";"4400";"2250"
"7841";"4350";"4200";"1100"
"7842";"4400";"4750";"3500"
"7843";"3046";"3791";"3046"
"7844";"3720";"3767";"787"
"7845";"4400";"4400";"1500"
"7846";"4400";"4400";"1100"
"7847";"4151";"4151";"1752"
"7848";"4399";"4199";"2399"
"7849";"5350";"4500";"1750"
"7850";"4350";"4350";"750"
"7851";"4350";"4350";"1500"
"7852";"4346";"4346";"1446"
"7853";"4251";"4251";"2005"
"7854";"4350";"4350";"2150"
"7855";"3913";"3913";"1774"
"7856";"3500";"3520";"502"
"7857";"3777";"3793";"1989"
"7858";"4350";"4350";"2526"
"7859";"4352";"4352";"1108"
"7860";"4350";"4350";"1600"
"7861";"4350";"4350";"750"
"7862";"3900";"3901";"1500"
"7863";"3979";"3979";"1720"
"7864";"4300";"4300";"1750"
"7865";"5513";"4350";"2350"
"7866";"4350";"4350";"1850"
"7867";"4350";"4350";"1250"
"7868";"4350";"4350";"500"
"7869";"4350";"4350";"2150"
"7870";"2558";"2690";"987"
"7871";"4352";"4352";"2904"
"7872";"4000";"4000";"1500"
"7873";"3750";"3758";"551"
"7874";"4350";"4350";"2272"
"7875";"3732";"3823";"1411"
"7876";"3350";"3378";"504"
"7877";"4350";"4350";"1900"
"7878";"4250";"4250";"1850"
"7879";"4362";"3617";"1944"
"7880";"4261";"2884";"2563"
"7881";"3900";"3900";"1700"
"7882";"4346";"4346";"1597"
"7883";"4351";"4351";"1152"
"7884";"4398";"4398";"770"
"7885";"4299";"4299";"1053"
"7886";"4300";"4300";"1100"
"7887";"4296";"4296";"2296"
"7888";"4300";"4300";"2000"
"7889";"4250";"4250";"750"
"7890";"4316";"4316";"1530"
"7891";"4292";"4292";"1242"
"7892";"4300";"4300";"1800"
"7893";"3800";"3806";"2001"
"7894";"4299";"4299";"2313"
"7895";"4305";"4305";"1110"
"7896";"3624";"3773";"2497"
"7897";"4300";"4300";"1800"
"7898";"4292";"4292";"2242"
"7899";"4131";"4131";"2308"
"7900";"4316";"4316";"1136"
"7901";"4250";"4250";"750"
"7902";"4300";"4300";"1250"
"7903";"4250";"4250";"2253"
"7904";"4301";"4301";"1002"
"7905";"4300";"4300";"2256"
"7906";"4300";"4300";"1800"
"7907";"4232";"4232";"2485"
"7908";"4250";"4250";"1750"
"7909";"4239";"4239";"866"
"7910";"4250";"4250";"250"
"7911";"4250";"4250";"500"
"7912";"4240";"4240";"1990"
"7913";"4250";"4250";"1750"
"7914";"4250";"4250";"1000"
"7915";"4242";"4242";"1092"
"7916";"4250";"4250";"1750"
"7917";"4010";"4010";"1518"
"7918";"4603";"4603";"2510"
"7919";"4250";"4250";"1750"
"7920";"4250";"4250";"2000"
"7921";"4993";"4943";"1381"
"7922";"4000";"4000";"1750"
"7923";"3500";"3516";"452"
"7924";"4250";"4250";"1250"
"7925";"4249";"4249";"1749"
"7926";"3482";"3570";"1660"
"7927";"2750";"2857";"259"
"7928";"4298";"4298";"2338"
"7929";"3987";"3987";"1987"
"7930";"4451";"4451";"1153"
"7931";"3300";"3352";"660"
"7932";"4037";"4037";"1570"
"7933";"4249";"4249";"1749"
"7934";"4250";"4250";"1750"
"7935";"4250";"4250";"250"
"7936";"4246";"4246";"1996"
"7937";"4250";"4250";"50"
"7938";"4244";"4244";"1494"
"7939";"4698";"4684";"2690"
"7940";"4250";"4250";"1000"
"7941";"4255";"4255";"2504"
"7942";"4249";"4249";"1499"
"7943";"4250";"4250";"1100"
"7944";"4262";"4262";"1724"
"7945";"4250";"4250";"1250"
"7946";"4246";"4246";"1746"
"7947";"4281";"4281";"1160"
"7948";"4250";"4250";"1750"
"7949";"4900";"4877";"3733"
"7950";"3756";"3762";"1263"
"7951";"4251";"4251";"2004"
"7952";"4250";"4250";"1250"
"7953";"4291";"4291";"420"
"7954";"4252";"4252";"1755"
"7955";"4000";"4250";"900"
"7956";"4250";"4250";"500"
"7957";"4237";"4237";"2036"
"7958";"3500";"3516";"753"
"7959";"4145";"4145";"1896"
"7960";"4250";"4250";"1750"
"7961";"4250";"4250";"2000"
"7962";"4697";"4686";"2696"
"7963";"4238";"4238";"488"
"7964";"4264";"4264";"876"
"7965";"4250";"4250";"1750"
"7966";"3997";"3328";"1266"
"7967";"4272";"4272";"1864"
"7968";"4250";"4250";"1000"
"7969";"4151";"4151";"1852"
"7970";"4240";"4240";"714"
"7971";"4100";"4100";"1650"
"7972";"4244";"4244";"1644"
"7973";"4222";"4222";"876"
"7974";"4250";"4250";"1000"
"7975";"4245";"4245";"1495"
"7976";"2796";"2897";"1805"
"7977";"3650";"3658";"551"
"7978";"4250";"4250";"1750"
"7979";"4250";"4250";"250"
"7980";"3100";"3136";"404"
"7981";"4250";"4250";"1750"
"7982";"3750";"3759";"828"
"7983";"4245";"4245";"1745"
"7984";"4250";"3278";"1765"
"7985";"4250";"4250";"700"
"7986";"4250";"4250";"300"
"7987";"4250";"4250";"250"
"7988";"4010";"4010";"1268"
"7989";"4009";"4009";"1768"
"7990";"4250";"4250";"1750"
"7991";"3750";"3753";"50"
"7992";"4139";"4139";"1839"
"7993";"4216";"4216";"1730"
"7994";"4000";"4000";"450"
"7995";"4253";"4253";"2006"
"7996";"4257";"4257";"2263"
"7997";"4231";"4231";"992"
"7998";"4250";"4250";"1100"
"7999";"4240";"4240";"1740"
"8000";"4250";"4250";"1750"
